id,tvt
000d7d20_4251,11735.273342729
000d7d20_4252,11735.278946173818
000d7d20_4253,11735.284912047464
000d7d20_4254,11735.28941066846
000d7d20_4255,11735.294976695772
000d7d20_4256,11735.300200143622
000d7d20_4257,11735.30510533189
000d7d20_4258,11735.310243174092
000d7d20_4259,11735.315993644816
000d7d20_4260,11735.323915188112
000d7d20_4261,11735.332731459486
000d7d20_4262,11735.345521525896
000d7d20_4263,11735.353318922213
000d7d20_4264,11735.361683898456
000d7d20_4265,11735.368526373872
000d7d20_4266,11735.375915394336
000d7d20_4267,11735.3868405717
000d7d20_4268,11735.394143971986
000d7d20_4269,11735.39944510617
000d7d20_4270,11735.40950820891
000d7d20_4271,11735.414230546156
000d7d20_4272,11735.417928306144
000d7d20_4273,11735.424578705968
000d7d20_4274,11735.426713546847
000d7d20_4275,11735.43325659119
000d7d20_4276,11735.43494956665
000d7d20_4277,11735.441875770215
000d7d20_4278,11735.442061367366
000d7d20_4279,11735.449994285937
000d7d20_4280,11735.45160063154
000d7d20_4281,11735.456305959722
000d7d20_4282,11735.45798629376
000d7d20_4283,11735.463226086453
000d7d20_4284,11735.464394750512
000d7d20_4285,11735.469974546217
000d7d20_4286,11735.476786446374
000d7d20_4287,11735.480782674294
000d7d20_4288,11735.489297926217
000d7d20_4289,11735.497510303629
000d7d20_4290,11735.506451151878
000d7d20_4291,11735.509678572227
000d7d20_4292,11735.518520741634
000d7d20_4293,11735.527586061098
000d7d20_4294,11735.535670979356
000d7d20_4295,11735.543174071878
000d7d20_4296,11735.545697393238
000d7d20_4297,11735.552444682666
000d7d20_4298,11735.5600535192
000d7d20_4299,11735.56675236406
000d7d20_4300,11735.571591507887
000d7d20_4301,11735.577878513735
000d7d20_4302,11735.583347020847
000d7d20_4303,11735.589773537406
000d7d20_4304,11735.595831561932
000d7d20_4305,11735.600746269489
000d7d20_4306,11735.6067176098
000d7d20_4307,11735.612199216055
000d7d20_4308,11735.617595430029
000d7d20_4309,11735.623514832178
000d7d20_4310,11735.633197882307
000d7d20_4311,11735.638505073952
000d7d20_4312,11735.643733273868
000d7d20_4313,11735.647548708534
000d7d20_4314,11735.651934025656
000d7d20_4315,11735.66172170719
000d7d20_4316,11735.664478753675
000d7d20_4317,11735.668257641082
000d7d20_4318,11735.67123600114
000d7d20_4319,11735.680803926349
000d7d20_4320,11735.684997384067
000d7d20_4321,11735.692799734166
000d7d20_4322,11735.696366358672
000d7d20_4323,11735.70040960937
000d7d20_4324,11735.7098826747
000d7d20_4325,11735.715631955174
000d7d20_4326,11735.724941571112
000d7d20_4327,11735.7305800776
000d7d20_4328,11735.74174522041
000d7d20_4329,11735.74772582297
000d7d20_4330,11735.75561638295
000d7d20_4331,11735.768604950708
000d7d20_4332,11735.775816674524
000d7d20_4333,11735.789032338522
000d7d20_4334,11735.797579993725
000d7d20_4335,11735.80441620618
000d7d20_4336,11735.817308296637
000d7d20_4337,11735.823447600858
000d7d20_4338,11735.835262950097
000d7d20_4339,11735.841358466516
000d7d20_4340,11735.846732255908
000d7d20_4341,11735.857567062614
000d7d20_4342,11735.862943763472
000d7d20_4343,11735.868560281026
000d7d20_4344,11735.874973174668
000d7d20_4345,11735.884973776936
000d7d20_4346,11735.891203567897
000d7d20_4347,11735.897597655578
000d7d20_4348,11735.90370408033
000d7d20_4349,11735.91574950689
000d7d20_4350,11735.922249768642
000d7d20_4351,11735.92814490942
000d7d20_4352,11735.935241501533
000d7d20_4353,11735.941130024836
000d7d20_4354,11735.953780642374
000d7d20_4355,11735.962263928051
000d7d20_4356,11735.97036678654
000d7d20_4357,11735.979027956666
000d7d20_4358,11735.987394396345
000d7d20_4359,11735.99562864474
000d7d20_4360,11736.004496967164
000d7d20_4361,11736.01401568078
000d7d20_4362,11736.02747952881
000d7d20_4363,11736.03706833618
000d7d20_4364,11736.045714107731
000d7d20_4365,11736.05551152394
000d7d20_4366,11736.065623942992
000d7d20_4367,11736.074629764436
000d7d20_4368,11736.084574478931
000d7d20_4369,11736.094011112544
000d7d20_4370,11736.102646868954
000d7d20_4371,11736.11295636382
000d7d20_4372,11736.121903149517
000d7d20_4373,11736.132140460106
000d7d20_4374,11736.142595131569
000d7d20_4375,11736.152724694924
000d7d20_4376,11736.165259160913
000d7d20_4377,11736.173119913265
000d7d20_4378,11736.18708529151
000d7d20_4379,11736.201661921785
000d7d20_4380,11736.21519245119
000d7d20_4381,11736.22786228043
000d7d20_4382,11736.238514420122
000d7d20_4383,11736.247401219836
000d7d20_4384,11736.256773529032
000d7d20_4385,11736.261390057536
000d7d20_4386,11736.270440591605
000d7d20_4387,11736.28011508385
000d7d20_4388,11736.288456978837
000d7d20_4389,11736.293321976667
000d7d20_4390,11736.292669974211
000d7d20_4391,11736.294834713548
000d7d20_4392,11736.29866046414
000d7d20_4393,11736.30070190762
000d7d20_4394,11736.296307957924
000d7d20_4395,11736.296879177597
000d7d20_4396,11736.29671692472
000d7d20_4397,11736.29001128344
000d7d20_4398,11736.286901271294
000d7d20_4399,11736.282457903686
000d7d20_4400,11736.273918204672
000d7d20_4401,11736.270801985773
000d7d20_4402,11736.266276919016
000d7d20_4403,11736.25796270051
000d7d20_4404,11736.25431709713
000d7d20_4405,11736.244920751216
000d7d20_4406,11736.23840388755
000d7d20_4407,11736.232380880769
000d7d20_4408,11736.221607830828
000d7d20_4409,11736.217984226649
000d7d20_4410,11736.209210577676
000d7d20_4411,11736.208461284376
000d7d20_4412,11736.20344315259
000d7d20_4413,11736.202007489255
000d7d20_4414,11736.197425667702
000d7d20_4415,11736.201529711438
000d7d20_4416,11736.201087725203
000d7d20_4417,11736.207489108318
000d7d20_4418,11736.208366255596
000d7d20_4419,11736.216429435515
000d7d20_4420,11736.219197203898
000d7d20_4421,11736.226689131883
000d7d20_4422,11736.229916102897
000d7d20_4423,11736.233949485266
000d7d20_4424,11736.242899749494
000d7d20_4425,11736.247902216051
000d7d20_4426,11736.256785635778
000d7d20_4427,11736.260981908348
000d7d20_4428,11736.27187628383
000d7d20_4429,11736.278723395111
000d7d20_4430,11736.29377892021
000d7d20_4431,11736.30597736738
000d7d20_4432,11736.317930507248
000d7d20_4433,11736.3375114412
000d7d20_4434,11736.353905455366
000d7d20_4435,11736.375495700246
000d7d20_4436,11736.389561489726
000d7d20_4437,11736.406591333727
000d7d20_4438,11736.420435655553
000d7d20_4439,11736.437353705653
000d7d20_4440,11736.44800005648
000d7d20_4441,11736.464633945416
000d7d20_4442,11736.476024916956
000d7d20_4443,11736.492956369788
000d7d20_4444,11736.505528264408
000d7d20_4445,11736.518870311564
000d7d20_4446,11736.537136789271
000d7d20_4447,11736.54806408308
000d7d20_4448,11736.56161876104
000d7d20_4449,11736.57148161154
000d7d20_4450,11736.587239964758
000d7d20_4451,11736.595986174829
000d7d20_4452,11736.611608346288
000d7d20_4453,11736.620220267534
000d7d20_4454,11736.634440578364
000d7d20_4455,11736.64333306926
000d7d20_4456,11736.656441907537
000d7d20_4457,11736.66521574519
000d7d20_4458,11736.677923152518
000d7d20_4459,11736.685068551697
000d7d20_4460,11736.69780188418
000d7d20_4461,11736.706174562338
000d7d20_4462,11736.717573034868
000d7d20_4463,11736.723964519348
000d7d20_4464,11736.73409507298
000d7d20_4465,11736.738790222622
000d7d20_4466,11736.74740106956
000d7d20_4467,11736.753857206102
000d7d20_4468,11736.76680259582
000d7d20_4469,11736.774553726877
000d7d20_4470,11736.786566713265
000d7d20_4471,11736.793947092126
000d7d20_4472,11736.80485378784
000d7d20_4473,11736.816224435592
000d7d20_4474,11736.822341945634
000d7d20_4475,11736.8330594752
000d7d20_4476,11736.836736304518
000d7d20_4477,11736.843676086895
000d7d20_4478,11736.843736417995
000d7d20_4479,11736.84939144938
000d7d20_4480,11736.848037147402
000d7d20_4481,11736.851632052383
000d7d20_4482,11736.849476691565
000d7d20_4483,11736.851073663396
000d7d20_4484,11736.847737090213
000d7d20_4485,11736.849525737844
000d7d20_4486,11736.850822191704
000d7d20_4487,11736.84479403168
000d7d20_4488,11736.84312543937
000d7d20_4489,11736.836321866713
000d7d20_4490,11736.83445992329
000d7d20_4491,11736.8260668327
000d7d20_4492,11736.82332881958
000d7d20_4493,11736.816032337423
000d7d20_4494,11736.813647616202
000d7d20_4495,11736.81124769482
000d7d20_4496,11736.80222340964
000d7d20_4497,11736.801257669882
000d7d20_4498,11736.79689876802
000d7d20_4499,11736.797480827096
000d7d20_4500,11736.795661714596
000d7d20_4501,11736.79994745282
000d7d20_4502,11736.804562478072
000d7d20_4503,11736.80557497084
000d7d20_4504,11736.81125557142
000d7d20_4505,11736.810999183432
000d7d20_4506,11736.816804338723
000d7d20_4507,11736.822548635737
000d7d20_4508,11736.8262776991
000d7d20_4509,11736.835316906923
000d7d20_4510,11736.838254230102
000d7d20_4511,11736.848061969871
000d7d20_4512,11736.85835983355
000d7d20_4513,11736.862964056523
000d7d20_4514,11736.874830305444
000d7d20_4515,11736.880393732128
000d7d20_4516,11736.892897662048
000d7d20_4517,11736.90595598187
000d7d20_4518,11736.912819544506
000d7d20_4519,11736.925657988451
000d7d20_4520,11736.933282953963
000d7d20_4521,11736.945073057872
000d7d20_4522,11736.95215001634
000d7d20_4523,11736.96356995335
000d7d20_4524,11736.975978016511
000d7d20_4525,11736.982211296096
000d7d20_4526,11736.994037258104
000d7d20_4527,11737.00204190238
000d7d20_4528,11737.01526073716
000d7d20_4529,11737.02715324902
000d7d20_4530,11737.035161497224
000d7d20_4531,11737.0471579962
000d7d20_4532,11737.054557439837
000d7d20_4533,11737.065511575256
000d7d20_4534,11737.069672327989
000d7d20_4535,11737.079625522772
000d7d20_4536,11737.088676846146
000d7d20_4537,11737.090764926616
000d7d20_4538,11737.098062349824
000d7d20_4539,11737.09895050251
000d7d20_4540,11737.105031409805
000d7d20_4541,11737.104699521691
000d7d20_4542,11737.10856190401
000d7d20_4543,11737.10782827204
000d7d20_4544,11737.111910304238
000d7d20_4545,11737.114772715087
000d7d20_4546,11737.112697749117
000d7d20_4547,11737.11526894384
000d7d20_4548,11737.116327784926
000d7d20_4549,11737.12340738785
000d7d20_4550,11737.124448945571
000d7d20_4551,11737.131246272478
000d7d20_4552,11737.13307703772
000d7d20_4553,11737.138842528624
000d7d20_4554,11737.141353796003
000d7d20_4555,11737.14893861215
000d7d20_4556,11737.151475506533
000d7d20_4557,11737.160752821865
000d7d20_4558,11737.164220430508
000d7d20_4559,11737.17387444858
000d7d20_4560,11737.184090703437
000d7d20_4561,11737.187499306132
000d7d20_4562,11737.198147585234
000d7d20_4563,11737.203340257269
000d7d20_4564,11737.212533666445
000d7d20_4565,11737.217596449756
000d7d20_4566,11737.22675942384
000d7d20_4567,11737.231342013922
000d7d20_4568,11737.239760351164
000d7d20_4569,11737.242343855034
000d7d20_4570,11737.25107635815
000d7d20_4571,11737.255106656938
000d7d20_4572,11737.262433757538
000d7d20_4573,11737.265540238004
000d7d20_4574,11737.272220980696
000d7d20_4575,11737.274458597289
000d7d20_4576,11737.282347900258
000d7d20_4577,11737.283281516153
000d7d20_4578,11737.291067198024
000d7d20_4579,11737.294873582392
000d7d20_4580,11737.303133927548
000d7d20_4581,11737.307008634963
000d7d20_4582,11737.310447380856
000d7d20_4583,11737.318311144763
000d7d20_4584,11737.32185977298
000d7d20_4585,11737.329272111185
000d7d20_4586,11737.332736298096
000d7d20_4587,11737.341414217422
000d7d20_4588,11737.34393939336
000d7d20_4589,11737.35264605717
000d7d20_4590,11737.356005751146
000d7d20_4591,11737.362535928598
000d7d20_4592,11737.365884417508
000d7d20_4593,11737.373342849967
000d7d20_4594,11737.376701124937
000d7d20_4595,11737.385408977703
000d7d20_4596,11737.38782357011
000d7d20_4597,11737.39060859246
000d7d20_4598,11737.398969773556
000d7d20_4599,11737.402099863164
000d7d20_4600,11737.411037218862
000d7d20_4601,11737.415225246485
000d7d20_4602,11737.42394205756
000d7d20_4603,11737.428808382889
000d7d20_4604,11737.438669500472
000d7d20_4605,11737.443350579695
000d7d20_4606,11737.448233511255
000d7d20_4607,11737.458835990765
000d7d20_4608,11737.46278791087
000d7d20_4609,11737.47204893945
000d7d20_4610,11737.475690826031
000d7d20_4611,11737.479368598231
000d7d20_4612,11737.489188571451
000d7d20_4613,11737.492265498242
000d7d20_4614,11737.495353593662
000d7d20_4615,11737.50389687104
000d7d20_4616,11737.507441719434
000d7d20_4617,11737.511672529889
000d7d20_4618,11737.521063849848
000d7d20_4619,11737.523517114763
000d7d20_4620,11737.526139789748
000d7d20_4621,11737.528189144452
000d7d20_4622,11737.530170588305
000d7d20_4623,11737.537400001407
000d7d20_4624,11737.537592868255
000d7d20_4625,11737.539290982304
000d7d20_4626,11737.539938536393
000d7d20_4627,11737.540494714616
000d7d20_4628,11737.54140876548
000d7d20_4629,11737.541878135034
000d7d20_4630,11737.541661029813
000d7d20_4631,11737.542037800476
000d7d20_4632,11737.543744345709
000d7d20_4633,11737.545812119795
000d7d20_4634,11737.547700897336
000d7d20_4635,11737.550853041865
000d7d20_4636,11737.552417023066
000d7d20_4637,11737.554090973365
000d7d20_4638,11737.557535707205
000d7d20_4639,11737.558935069334
000d7d20_4640,11737.554213470075
000d7d20_4641,11737.554164170277
000d7d20_4642,11737.555741903963
000d7d20_4643,11737.555261468497
000d7d20_4644,11737.554503988136
000d7d20_4645,11737.550665199042
000d7d20_4646,11737.551769697984
000d7d20_4647,11737.552036489822
000d7d20_4648,11737.553020981226
000d7d20_4649,11737.5481822913
000d7d20_4650,11737.548111705528
000d7d20_4651,11737.547768314844
000d7d20_4652,11737.54383679674
000d7d20_4653,11737.543385693982
000d7d20_4654,11737.537030432148
000d7d20_4655,11737.536031162212
000d7d20_4656,11737.52815026485
000d7d20_4657,11737.52472493934
000d7d20_4658,11737.520555511826
000d7d20_4659,11737.511821612328
000d7d20_4660,11737.501800431684
000d7d20_4661,11737.49707945482
000d7d20_4662,11737.48760665844
000d7d20_4663,11737.481915372244
000d7d20_4664,11737.470672059691
000d7d20_4665,11737.46573423406
000d7d20_4666,11737.45429018719
000d7d20_4667,11737.442527369072
000d7d20_4668,11737.435204063117
000d7d20_4669,11737.424277226335
000d7d20_4670,11737.411806622413
000d7d20_4671,11737.399889787815
000d7d20_4672,11737.393012334383
000d7d20_4673,11737.380533054213
000d7d20_4674,11737.369133797867
000d7d20_4675,11737.35980475344
000d7d20_4676,11737.355219789926
000d7d20_4677,11737.344396309383
000d7d20_4678,11737.33356740827
000d7d20_4679,11737.324187494636
000d7d20_4680,11737.313608769671
000d7d20_4681,11737.302854405938
000d7d20_4682,11737.293249931765
000d7d20_4683,11737.283241518891
000d7d20_4684,11737.272665848655
000d7d20_4685,11737.265353296962
000d7d20_4686,11737.256641601349
000d7d20_4687,11737.248144151174
000d7d20_4688,11737.239756647536
000d7d20_4689,11737.232839765007
000d7d20_4690,11737.226170932412
000d7d20_4691,11737.220378258751
000d7d20_4692,11737.215625886543
000d7d20_4693,11737.210345120013
000d7d20_4694,11737.204519212317
000d7d20_4695,11737.194586198724
000d7d20_4696,11737.18847094473
000d7d20_4697,11737.183742058984
000d7d20_4698,11737.178293334622
000d7d20_4699,11737.168698960286
000d7d20_4700,11737.165323916535
000d7d20_4701,11737.16152041463
000d7d20_4702,11737.15919170584
000d7d20_4703,11737.151483071631
000d7d20_4704,11737.15089483718
000d7d20_4705,11737.151501829045
000d7d20_4706,11737.146941203791
000d7d20_4707,11737.147785575296
000d7d20_4708,11737.149915756989
000d7d20_4709,11737.153343445978
000d7d20_4710,11737.155062395355
000d7d20_4711,11737.152545571618
000d7d20_4712,11737.156091401554
000d7d20_4713,11737.158487140929
000d7d20_4714,11737.160410757824
000d7d20_4715,11737.162594768286
000d7d20_4716,11737.167676927646
000d7d20_4717,11737.171031819977
000d7d20_4718,11737.175282242568
000d7d20_4719,11737.18036078804
000d7d20_4720,11737.183020880137
000d7d20_4721,11737.186051302711
000d7d20_4722,11737.191407690309
000d7d20_4723,11737.19451956351
000d7d20_4724,11737.19637803014
000d7d20_4725,11737.199153876163
000d7d20_4726,11737.202142974274
000d7d20_4727,11737.203595519266
000d7d20_4728,11737.210118338777
000d7d20_4729,11737.21224416317
000d7d20_4730,11737.214929483413
000d7d20_4731,11737.218045266824
000d7d20_4732,11737.221011825382
000d7d20_4733,11737.228385496966
000d7d20_4734,11737.230020277908
000d7d20_4735,11737.22982485111
000d7d20_4736,11737.234089602936
000d7d20_4737,11737.23097680193
000d7d20_4738,11737.22817485774
000d7d20_4739,11737.228338464583
000d7d20_4740,11737.223091906166
000d7d20_4741,11737.217228830054
000d7d20_4742,11737.214381543938
000d7d20_4743,11737.204490692033
000d7d20_4744,11737.199724632574
000d7d20_4745,11737.187516259804
000d7d20_4746,11737.180747090622
000d7d20_4747,11737.166600238375
000d7d20_4748,11737.155860790655
000d7d20_4749,11737.13972545226
000d7d20_4750,11737.1277506403
000d7d20_4751,11737.110440579603
000d7d20_4752,11737.099702623767
000d7d20_4753,11737.088710063646
000d7d20_4754,11737.07357874057
000d7d20_4755,11737.063199855524
000d7d20_4756,11737.05473366432
000d7d20_4757,11737.0379014616
000d7d20_4758,11737.024347383956
000d7d20_4759,11737.013289791465
000d7d20_4760,11736.99629069776
000d7d20_4761,11736.982474923338
000d7d20_4762,11736.971198669318
000d7d20_4763,11736.9587434047
000d7d20_4764,11736.945594577815
000d7d20_4765,11736.926690115157
000d7d20_4766,11736.915413986677
000d7d20_4767,11736.904310593194
000d7d20_4768,11736.894326567086
000d7d20_4769,11736.884566749915
000d7d20_4770,11736.873026039675
000d7d20_4771,11736.86199763385
000d7d20_4772,11736.85188801453
000d7d20_4773,11736.842050031424
000d7d20_4774,11736.834070364122
000d7d20_4775,11736.827715471856
000d7d20_4776,11736.82272934308
000d7d20_4777,11736.814725704864
000d7d20_4778,11736.807737097071
000d7d20_4779,11736.801015822575
000d7d20_4780,11736.793806682485
000d7d20_4781,11736.79304809368
000d7d20_4782,11736.78865489737
000d7d20_4783,11736.7837454664
000d7d20_4784,11736.778719885304
000d7d20_4785,11736.774280514956
000d7d20_4786,11736.76990733837
000d7d20_4787,11736.770653523472
000d7d20_4788,11736.7680329483
000d7d20_4789,11736.767404342443
000d7d20_4790,11736.771758892704
000d7d20_4791,11736.7689402028
000d7d20_4792,11736.766003830726
000d7d20_4793,11736.76904487366
000d7d20_4794,11736.767118562077
000d7d20_4795,11736.765252247043
000d7d20_4796,11736.770613695397
000d7d20_4797,11736.770464721609
000d7d20_4798,11736.775171243698
000d7d20_4799,11736.777017276105
000d7d20_4800,11736.784571962447
000d7d20_4801,11736.787825483738
000d7d20_4802,11736.79169602882
000d7d20_4803,11736.802563070916
000d7d20_4804,11736.808499429168
000d7d20_4805,11736.813964800407
000d7d20_4806,11736.825591468263
000d7d20_4807,11736.830514101135
000d7d20_4808,11736.835974420555
000d7d20_4809,11736.8466437229
000d7d20_4810,11736.85041117044
000d7d20_4811,11736.854343025489
000d7d20_4812,11736.863537854548
000d7d20_4813,11736.869355955216
000d7d20_4814,11736.874807072792
000d7d20_4815,11736.88513010196
000d7d20_4816,11736.891731254298
000d7d20_4817,11736.896879472082
000d7d20_4818,11736.908372045791
000d7d20_4819,11736.915147291173
000d7d20_4820,11736.920567153693
000d7d20_4821,11736.926299549585
000d7d20_4822,11736.937799019164
000d7d20_4823,11736.943455814571
000d7d20_4824,11736.949502890351
000d7d20_4825,11736.95488399389
000d7d20_4826,11736.96083498224
000d7d20_4827,11736.969919242969
000d7d20_4828,11736.973800260792
000d7d20_4829,11736.977273365634
000d7d20_4830,11736.980219598285
000d7d20_4831,11736.982738887582
000d7d20_4832,11736.98886197397
000d7d20_4833,11736.990227739068
000d7d20_4834,11736.990068321667
000d7d20_4835,11736.988938039009
000d7d20_4836,11736.987721755397
000d7d20_4837,11736.986610334192
000d7d20_4838,11736.98566974551
000d7d20_4839,11736.988113335035
000d7d20_4840,11736.983308081832
000d7d20_4841,11736.979624428172
000d7d20_4842,11736.97434310865
000d7d20_4843,11736.969016857216
000d7d20_4844,11736.96367723295
000d7d20_4845,11736.956580590351
000d7d20_4846,11736.950898598405
000d7d20_4847,11736.943859186233
000d7d20_4848,11736.9365236227
000d7d20_4849,11736.93018003692
000d7d20_4850,11736.923386689985
000d7d20_4851,11736.91766732029
000d7d20_4852,11736.912818848608
000d7d20_4853,11736.905771823547
000d7d20_4854,11736.899214699804
000d7d20_4855,11736.890265057638
000d7d20_4856,11736.882599029292
000d7d20_4857,11736.873444461597
000d7d20_4858,11736.865434394167
000d7d20_4859,11736.860532276409
000d7d20_4860,11736.8542167201
000d7d20_4861,11736.847539117747
000d7d20_4862,11736.84174698606
000d7d20_4863,11736.834668180729
000d7d20_4864,11736.829914065624
000d7d20_4865,11736.824596188126
000d7d20_4866,11736.81874825798
000d7d20_4867,11736.813990751274
000d7d20_4868,11736.807646409155
000d7d20_4869,11736.801003251045
000d7d20_4870,11736.789527409324
000d7d20_4871,11736.783670902312
000d7d20_4872,11736.778560263569
000d7d20_4873,11736.773295320225
000d7d20_4874,11736.769201443876
000d7d20_4875,11736.76446074323
000d7d20_4876,11736.758371941416
000d7d20_4877,11736.750986644598
000d7d20_4878,11736.738776213431
000d7d20_4879,11736.731234720388
000d7d20_4880,11736.725738109992
000d7d20_4881,11736.719089558115
000d7d20_4882,11736.713327133268
000d7d20_4883,11736.702127729592
000d7d20_4884,11736.695028669395
000d7d20_4885,11736.68871282756
000d7d20_4886,11736.681492655933
000d7d20_4887,11736.670551667105
000d7d20_4888,11736.665470519649
000d7d20_4889,11736.659056380446
000d7d20_4890,11736.654138282429
000d7d20_4891,11736.6443849185
000d7d20_4892,11736.639570370866
000d7d20_4893,11736.63504391356
000d7d20_4894,11736.63060372398
000d7d20_4895,11736.627972965169
000d7d20_4896,11736.620916619608
000d7d20_4897,11736.617295188937
000d7d20_4898,11736.614752367626
000d7d20_4899,11736.611675156752
000d7d20_4900,11736.607494317546
000d7d20_4901,11736.605012655416
000d7d20_4902,11736.601233028325
000d7d20_4903,11736.59851032946
000d7d20_4904,11736.596038791757
000d7d20_4905,11736.592220107184
000d7d20_4906,11736.59011566019
000d7d20_4907,11736.586727417229
000d7d20_4908,11736.584638818433
000d7d20_4909,11736.583663152662
000d7d20_4910,11736.582374332593
000d7d20_4911,11736.582075035536
000d7d20_4912,11736.582286521883
000d7d20_4913,11736.586882339305
000d7d20_4914,11736.588562291843
000d7d20_4915,11736.587507849632
000d7d20_4916,11736.588162606688
000d7d20_4917,11736.587519997063
000d7d20_4918,11736.591804055322
000d7d20_4919,11736.5897177097
000d7d20_4920,11736.585485852476
000d7d20_4921,11736.58614456349
000d7d20_4922,11736.58233246888
000d7d20_4923,11736.576700209836
000d7d20_4924,11736.57745608279
000d7d20_4925,11736.572123119204
000d7d20_4926,11736.572076236404
000d7d20_4927,11736.569335079672
000d7d20_4928,11736.570948879496
000d7d20_4929,11736.56822119942
000d7d20_4930,11736.571149498912
000d7d20_4931,11736.567964635964
000d7d20_4932,11736.571025989942
000d7d20_4933,11736.567830234562
000d7d20_4934,11736.570373940964
000d7d20_4935,11736.568329829828
000d7d20_4936,11736.570742003543
000d7d20_4937,11736.573657588977
000d7d20_4938,11736.571813690396
000d7d20_4939,11736.574136894938
000d7d20_4940,11736.576854348004
000d7d20_4941,11736.578489409663
000d7d20_4942,11736.57544948144
000d7d20_4943,11736.576936995896
000d7d20_4944,11736.578712332634
000d7d20_4945,11736.581928112526
000d7d20_4946,11736.584529769116
000d7d20_4947,11736.584019947106
000d7d20_4948,11736.58855731823
000d7d20_4949,11736.593064565226
000d7d20_4950,11736.59696734312
000d7d20_4951,11736.600802655938
000d7d20_4952,11736.604524659844
000d7d20_4953,11736.608964850908
000d7d20_4954,11736.612797684487
000d7d20_4955,11736.617349578526
000d7d20_4956,11736.622631001945
000d7d20_4957,11736.62716531766
000d7d20_4958,11736.632829746768
000d7d20_4959,11736.638204842868
000d7d20_4960,11736.64992165482
000d7d20_4961,11736.65695749542
000d7d20_4962,11736.663634153836
000d7d20_4963,11736.670583196672
000d7d20_4964,11736.678202843284
000d7d20_4965,11736.683776131464
000d7d20_4966,11736.694365438463
000d7d20_4967,11736.699755677755
000d7d20_4968,11736.706808433237
000d7d20_4969,11736.71884659046
000d7d20_4970,11736.723324046096
000d7d20_4971,11736.72920511373
000d7d20_4972,11736.740172722297
000d7d20_4973,11736.744789190056
000d7d20_4974,11736.75723948269
000d7d20_4975,11736.76362690202
000d7d20_4976,11736.769377218783
000d7d20_4977,11736.780056291109
000d7d20_4978,11736.785289632731
000d7d20_4979,11736.797423966782
000d7d20_4980,11736.805847522372
000d7d20_4981,11736.821205371823
000d7d20_4982,11736.8380392467
000d7d20_4983,11736.849660977878
000d7d20_4984,11736.86751741793
000d7d20_4985,11736.88090917415
000d7d20_4986,11736.89864270374
000d7d20_4987,11736.918858339495
000d7d20_4988,11736.932611968776
000d7d20_4989,11736.953850090464
000d7d20_4990,11736.970920634769
000d7d20_4991,11736.992490398756
000d7d20_4992,11737.014290403293
000d7d20_4993,11737.029598542797
000d7d20_4994,11737.050937536678
000d7d20_4995,11737.066964106842
000d7d20_4996,11737.086977546813
000d7d20_4997,11737.101992811651
000d7d20_4998,11737.116768229866
000d7d20_4999,11737.135403242311
000d7d20_5000,11737.149662826829
000d7d20_5001,11737.168908011812
000d7d20_5002,11737.18404172244
000d7d20_5003,11737.19963978665
000d7d20_5004,11737.219628355087
000d7d20_5005,11737.23411757966
000d7d20_5006,11737.246194660143
000d7d20_5007,11737.26458031376
000d7d20_5008,11737.276830368668
000d7d20_5009,11737.288497545467
000d7d20_5010,11737.30036840295
000d7d20_5011,11737.318146451096
000d7d20_5012,11737.328865910931
000d7d20_5013,11737.339868418538
000d7d20_5014,11737.350464469004
000d7d20_5015,11737.359988220063
000d7d20_5016,11737.373631438371
000d7d20_5017,11737.381262122686
000d7d20_5018,11737.3876508079
000d7d20_5019,11737.391772977537
000d7d20_5020,11737.395311672524
000d7d20_5021,11737.398696393386
000d7d20_5022,11737.401500754571
000d7d20_5023,11737.40364021483
000d7d20_5024,11737.407654337094
000d7d20_5025,11737.411753649403
000d7d20_5026,11737.416503199978
000d7d20_5027,11737.421251670174
000d7d20_5028,11737.424604133652
000d7d20_5029,11737.42800734126
000d7d20_5030,11737.431963034222
000d7d20_5031,11737.437997679142
000d7d20_5032,11737.44377053434
000d7d20_5033,11737.446454319836
000d7d20_5034,11737.45449635504
000d7d20_5035,11737.462203700115
000d7d20_5036,11737.470854323554
000d7d20_5037,11737.48146142935
000d7d20_5038,11737.488276618806
000d7d20_5039,11737.50243227305
000d7d20_5040,11737.518262974132
000d7d20_5041,11737.532962048828
000d7d20_5042,11737.542423424067
000d7d20_5043,11737.557728044574
000d7d20_5044,11737.573482072388
000d7d20_5045,11737.584233820016
000d7d20_5046,11737.600969642815
000d7d20_5047,11737.61808250059
000d7d20_5048,11737.630151675796
000d7d20_5049,11737.64752515918
000d7d20_5050,11737.658452881078
000d7d20_5051,11737.672714041928
000d7d20_5052,11737.686123565098
000d7d20_5053,11737.695688937589
000d7d20_5054,11737.709718758262
000d7d20_5055,11737.718379110844
000d7d20_5056,11737.7321159906
000d7d20_5057,11737.740607699609
000d7d20_5058,11737.748916057666
000d7d20_5059,11737.762879247446
000d7d20_5060,11737.766177492118
000d7d20_5061,11737.775020070016
000d7d20_5062,11737.778335627365
000d7d20_5063,11737.78244288895
000d7d20_5064,11737.791146959502
000d7d20_5065,11737.79626204888
000d7d20_5066,11737.802505856946
000d7d20_5067,11737.812199266054
000d7d20_5068,11737.816444161188
000d7d20_5069,11737.821855179334
000d7d20_5070,11737.827062591226
000d7d20_5071,11737.836835360034
000d7d20_5072,11737.843877103034
000d7d20_5073,11737.850306692077
