id,tvt
000d7d20_4524,11737.2392578125
000d7d20_4525,11737.2041015625
000d7d20_4526,11737.2216796875
000d7d20_4527,11737.2236328125
000d7d20_4528,11737.2177734375
000d7d20_4529,11737.2314453125
000d7d20_4530,11737.2177734375
000d7d20_4531,11737.232421875
000d7d20_4532,11737.2373046875
000d7d20_4533,11737.2431640625
000d7d20_4534,11737.2197265625
000d7d20_4535,11737.2587890625
000d7d20_4536,11737.2568359375
000d7d20_4537,11737.3583984375
000d7d20_4538,11737.3505859375
000d7d20_4539,11737.3837890625
000d7d20_4540,11737.375
000d7d20_4541,11737.39453125
000d7d20_4542,11737.4384765625
000d7d20_4543,11737.4248046875
000d7d20_4544,11737.416015625
000d7d20_4545,11737.4609375
000d7d20_4546,11737.4599609375
000d7d20_4547,11737.5439453125
000d7d20_4548,11737.5625
000d7d20_4549,11737.6513671875
000d7d20_4550,11737.66015625
000d7d20_4551,11737.6591796875
000d7d20_4552,11737.6552734375
000d7d20_4553,11737.6640625
000d7d20_4554,11737.6669921875
000d7d20_4555,11737.685546875
000d7d20_4556,11737.6923828125
000d7d20_4557,11737.69921875
000d7d20_4558,11737.6904296875
000d7d20_4559,11737.7109375
000d7d20_4560,11737.7177734375
000d7d20_4561,11737.73828125
000d7d20_4562,11737.7001953125
000d7d20_4563,11737.6943359375
000d7d20_4564,11737.693359375
000d7d20_4565,11737.673828125
000d7d20_4566,11737.6611328125
000d7d20_4567,11737.677734375
000d7d20_4568,11737.67578125
000d7d20_4569,11737.94140625
000d7d20_4570,11737.9267578125
000d7d20_4571,11737.9091796875
000d7d20_4572,11737.9267578125
000d7d20_4573,11737.9345703125
000d7d20_4574,11737.921875
000d7d20_4575,11737.88671875
000d7d20_4576,11737.896484375
000d7d20_4577,11737.869140625
000d7d20_4578,11737.923828125
000d7d20_4579,11737.970703125
000d7d20_4580,11738.00390625
000d7d20_4581,11738.0029296875
000d7d20_4582,11738.001953125
000d7d20_4583,11738.033203125
000d7d20_4584,11738.017578125
000d7d20_4585,11738.03125
000d7d20_4586,11738.03515625
000d7d20_4587,11738.029296875
000d7d20_4588,11738.017578125
000d7d20_4589,11738.0302734375
000d7d20_4590,11738.029296875
000d7d20_4591,11738.0107421875
000d7d20_4592,11738.037109375
000d7d20_4593,11738.0283203125
000d7d20_4594,11738.0224609375
000d7d20_4595,11738.0361328125
000d7d20_4596,11738.0625
000d7d20_4597,11738.0751953125
000d7d20_4598,11738.0634765625
000d7d20_4599,11738.0771484375
000d7d20_4600,11738.0859375
000d7d20_4601,11738.07421875
000d7d20_4602,11738.0732421875
000d7d20_4603,11738.0712890625
000d7d20_4604,11738.0703125
000d7d20_4605,11738.0673828125
000d7d20_4606,11738.0771484375
000d7d20_4607,11738.083984375
000d7d20_4608,11738.0869140625
000d7d20_4609,11738.07421875
000d7d20_4610,11738.1142578125
000d7d20_4611,11738.0927734375
000d7d20_4612,11738.134765625
000d7d20_4613,11738.13671875
000d7d20_4614,11738.1591796875
000d7d20_4615,11738.1650390625
000d7d20_4616,11738.1689453125
000d7d20_4617,11738.16015625
000d7d20_4618,11738.173828125
000d7d20_4619,11738.171875
000d7d20_4620,11738.1669921875
000d7d20_4621,11738.1669921875
000d7d20_4622,11738.2041015625
000d7d20_4623,11738.1796875
000d7d20_4624,11738.1845703125
000d7d20_4625,11738.1806640625
000d7d20_4626,11738.1796875
000d7d20_4627,11738.189453125
000d7d20_4628,11738.1875
000d7d20_4629,11738.1865234375
000d7d20_4630,11738.1826171875
000d7d20_4631,11738.1904296875
000d7d20_4632,11738.1953125
000d7d20_4633,11738.2041015625
000d7d20_4634,11738.2080078125
000d7d20_4635,11738.2109375
000d7d20_4636,11738.1982421875
000d7d20_4637,11738.185546875
000d7d20_4638,11738.2041015625
000d7d20_4639,11738.2060546875
000d7d20_4640,11738.228515625
000d7d20_4641,11738.1640625
000d7d20_4642,11738.173828125
000d7d20_4643,11738.208984375
000d7d20_4644,11738.2216796875
000d7d20_4645,11738.2080078125
000d7d20_4646,11738.2001953125
000d7d20_4647,11738.134765625
000d7d20_4648,11738.16796875
000d7d20_4649,11738.220703125
000d7d20_4650,11738.2353515625
000d7d20_4651,11738.3701171875
000d7d20_4652,11738.388671875
000d7d20_4653,11738.3935546875
000d7d20_4654,11738.369140625
000d7d20_4655,11738.3076171875
000d7d20_4656,11738.2265625
000d7d20_4657,11738.109375
000d7d20_4658,11738.1416015625
000d7d20_4659,11738.134765625
000d7d20_4660,11738.1728515625
000d7d20_4661,11738.1044921875
000d7d20_4662,11738.107421875
000d7d20_4663,11738.0791015625
000d7d20_4664,11738.09765625
000d7d20_4665,11737.9990234375
000d7d20_4666,11737.9580078125
000d7d20_4667,11737.9638671875
000d7d20_4668,11737.9296875
000d7d20_4669,11737.953125
000d7d20_4670,11737.9140625
000d7d20_4671,11737.9052734375
000d7d20_4672,11737.873046875
000d7d20_4673,11737.8984375
000d7d20_4674,11737.865234375
000d7d20_4675,11737.8662109375
000d7d20_4676,11737.841796875
000d7d20_4677,11737.861328125
000d7d20_4678,11737.822265625
000d7d20_4679,11737.796875
000d7d20_4680,11737.6943359375
000d7d20_4681,11737.7080078125
000d7d20_4682,11737.6513671875
000d7d20_4683,11737.5654296875
000d7d20_4684,11737.58203125
000d7d20_4685,11737.5849609375
000d7d20_4686,11737.5595703125
000d7d20_4687,11737.568359375
000d7d20_4688,11737.6044921875
000d7d20_4689,11737.607421875
000d7d20_4690,11737.595703125
000d7d20_4691,11737.5859375
000d7d20_4692,11737.587890625
000d7d20_4693,11737.60546875
000d7d20_4694,11737.6298828125
000d7d20_4695,11737.5986328125
000d7d20_4696,11737.55078125
000d7d20_4697,11737.5751953125
000d7d20_4698,11737.6962890625
000d7d20_4699,11737.6826171875
000d7d20_4700,11737.701171875
000d7d20_4701,11737.7099609375
000d7d20_4702,11737.796875
000d7d20_4703,11738.0078125
000d7d20_4704,11737.9833984375
000d7d20_4705,11737.9912109375
000d7d20_4706,11737.9853515625
000d7d20_4707,11738.00390625
000d7d20_4708,11737.9931640625
000d7d20_4709,11737.962890625
000d7d20_4710,11737.912109375
000d7d20_4711,11737.9189453125
000d7d20_4712,11737.9326171875
000d7d20_4713,11737.9580078125
000d7d20_4714,11737.966796875
000d7d20_4715,11737.9580078125
000d7d20_4716,11737.9619140625
000d7d20_4717,11737.9814453125
000d7d20_4718,11737.984375
000d7d20_4719,11737.986328125
000d7d20_4720,11737.986328125
000d7d20_4721,11737.99609375
000d7d20_4722,11737.9755859375
000d7d20_4723,11737.9755859375
000d7d20_4724,11737.9736328125
000d7d20_4725,11737.96875
000d7d20_4726,11737.974609375
000d7d20_4727,11737.990234375
000d7d20_4728,11737.947265625
000d7d20_4729,11737.9755859375
000d7d20_4730,11738.0009765625
000d7d20_4731,11738.1328125
000d7d20_4732,11738.125
000d7d20_4733,11738.083984375
000d7d20_4734,11738.1044921875
000d7d20_4735,11738.1044921875
000d7d20_4736,11738.068359375
000d7d20_4737,11738.11328125
000d7d20_4738,11738.04296875
000d7d20_4739,11737.9580078125
000d7d20_4740,11738.05078125
000d7d20_4741,11738.0888671875
000d7d20_4742,11738.0498046875
000d7d20_4743,11738.0302734375
000d7d20_4744,11738.00390625
000d7d20_4745,11737.9951171875
000d7d20_4746,11737.857421875
000d7d20_4747,11737.9697265625
000d7d20_4748,11737.8310546875
000d7d20_4749,11737.8251953125
000d7d20_4750,11737.8828125
000d7d20_4751,11737.9365234375
000d7d20_4752,11737.74609375
000d7d20_4753,11737.744140625
000d7d20_4754,11737.78515625
000d7d20_4755,11737.6796875
000d7d20_4756,11737.6708984375
000d7d20_4757,11737.673828125
000d7d20_4758,11737.6474609375
000d7d20_4759,11737.6455078125
000d7d20_4760,11737.607421875
000d7d20_4761,11737.5400390625
000d7d20_4762,11737.5087890625
000d7d20_4763,11737.462890625
000d7d20_4764,11737.40625
000d7d20_4765,11737.404296875
000d7d20_4766,11737.46875
000d7d20_4767,11737.3837890625
000d7d20_4768,11737.27734375
000d7d20_4769,11737.2333984375
000d7d20_4770,11737.2216796875
000d7d20_4771,11737.236328125
000d7d20_4772,11737.205078125
000d7d20_4773,11737.193359375
000d7d20_4774,11737.21875
000d7d20_4775,11737.1845703125
000d7d20_4776,11737.154296875
000d7d20_4777,11737.1474609375
000d7d20_4778,11737.19921875
000d7d20_4779,11737.24609375
000d7d20_4780,11737.259765625
000d7d20_4781,11737.259765625
000d7d20_4782,11737.2158203125
000d7d20_4783,11737.17578125
000d7d20_4784,11737.232421875
000d7d20_4785,11737.259765625
000d7d20_4786,11737.2666015625
000d7d20_4787,11737.255859375
000d7d20_4788,11737.248046875
000d7d20_4789,11737.25390625
000d7d20_4790,11737.251953125
000d7d20_4791,11737.23046875
000d7d20_4792,11737.2177734375
000d7d20_4793,11737.2197265625
000d7d20_4794,11737.224609375
000d7d20_4795,11737.2197265625
000d7d20_4796,11737.185546875
000d7d20_4797,11737.1904296875
000d7d20_4798,11737.1728515625
000d7d20_4799,11737.1865234375
000d7d20_4800,11737.203125
000d7d20_4801,11737.259765625
000d7d20_4802,11737.2587890625
000d7d20_4803,11737.2939453125
000d7d20_4804,11737.29296875
000d7d20_4805,11737.30859375
000d7d20_4806,11737.3212890625
000d7d20_4807,11737.322265625
000d7d20_4808,11737.326171875
000d7d20_4809,11737.3505859375
000d7d20_4810,11737.3974609375
000d7d20_4811,11737.4091796875
000d7d20_4812,11737.3935546875
000d7d20_4813,11737.3984375
000d7d20_4814,11737.431640625
000d7d20_4815,11737.4765625
000d7d20_4816,11737.5380859375
000d7d20_4817,11737.5400390625
000d7d20_4818,11737.5625
000d7d20_4819,11737.5986328125
000d7d20_4820,11737.6181640625
000d7d20_4821,11737.6171875
000d7d20_4822,11737.6884765625
000d7d20_4823,11737.7275390625
000d7d20_4824,11737.7421875
000d7d20_4825,11737.8212890625
000d7d20_4826,11737.7900390625
000d7d20_4827,11737.884765625
000d7d20_4828,11737.91015625
000d7d20_4829,11737.8076171875
000d7d20_4830,11737.748046875
000d7d20_4831,11737.7255859375
000d7d20_4832,11737.7138671875
000d7d20_4833,11737.7265625
000d7d20_4834,11737.7529296875
000d7d20_4835,11737.80078125
000d7d20_4836,11737.7587890625
000d7d20_4837,11737.7080078125
000d7d20_4838,11737.724609375
000d7d20_4839,11737.7294921875
000d7d20_4840,11737.71484375
000d7d20_4841,11737.7001953125
000d7d20_4842,11737.7109375
000d7d20_4843,11737.73828125
000d7d20_4844,11737.6806640625
000d7d20_4845,11737.5830078125
000d7d20_4846,11737.615234375
000d7d20_4847,11737.642578125
000d7d20_4848,11737.654296875
000d7d20_4849,11737.65625
000d7d20_4850,11737.6796875
000d7d20_4851,11737.6845703125
000d7d20_4852,11737.67578125
000d7d20_4853,11737.6630859375
000d7d20_4854,11737.578125
000d7d20_4855,11737.5791015625
000d7d20_4856,11737.544921875
000d7d20_4857,11737.55078125
000d7d20_4858,11737.4716796875
000d7d20_4859,11737.443359375
000d7d20_4860,11737.392578125
000d7d20_4861,11737.396484375
000d7d20_4862,11737.369140625
000d7d20_4863,11737.3642578125
000d7d20_4864,11737.349609375
000d7d20_4865,11737.4013671875
000d7d20_4866,11737.3447265625
000d7d20_4867,11737.2939453125
000d7d20_4868,11737.2802734375
000d7d20_4869,11737.2841796875
000d7d20_4870,11737.34375
000d7d20_4871,11737.35546875
000d7d20_4872,11737.3447265625
000d7d20_4873,11737.3056640625
000d7d20_4874,11737.27734375
000d7d20_4875,11737.296875
000d7d20_4876,11737.296875
000d7d20_4877,11737.31640625
000d7d20_4878,11737.3173828125
000d7d20_4879,11737.2880859375
000d7d20_4880,11737.2822265625
000d7d20_4881,11737.2646484375
000d7d20_4882,11737.2451171875
000d7d20_4883,11737.1845703125
000d7d20_4884,11737.1123046875
000d7d20_4885,11737.1630859375
000d7d20_4886,11737.255859375
000d7d20_4887,11737.1533203125
000d7d20_4888,11737.033203125
000d7d20_4889,11737.025390625
000d7d20_4890,11737.0146484375
000d7d20_4891,11737.01953125
000d7d20_4892,11737.0009765625
000d7d20_4893,11736.9775390625
000d7d20_4894,11736.99609375
000d7d20_4895,11736.994140625
000d7d20_4896,11736.98828125
000d7d20_4897,11736.978515625
000d7d20_4898,11736.955078125
000d7d20_4899,11736.8896484375
000d7d20_4900,11736.8974609375
000d7d20_4901,11736.880859375
000d7d20_4902,11736.849609375
000d7d20_4903,11736.84765625
000d7d20_4904,11736.845703125
000d7d20_4905,11736.80859375
000d7d20_4906,11736.80078125
000d7d20_4907,11736.8037109375
000d7d20_4908,11736.8203125
000d7d20_4909,11736.8427734375
000d7d20_4910,11736.826171875
000d7d20_4911,11736.8232421875
000d7d20_4912,11736.83984375
000d7d20_4913,11736.861328125
000d7d20_4914,11736.912109375
000d7d20_4915,11736.9306640625
000d7d20_4916,11736.9765625
000d7d20_4917,11737.017578125
000d7d20_4918,11737.0068359375
000d7d20_4919,11737.013671875
000d7d20_4920,11737.0126953125
000d7d20_4921,11736.986328125
000d7d20_4922,11736.91796875
000d7d20_4923,11736.90234375
000d7d20_4924,11736.8798828125
000d7d20_4925,11736.8720703125
000d7d20_4926,11736.84375
000d7d20_4927,11736.857421875
000d7d20_4928,11736.84375
000d7d20_4929,11736.8466796875
000d7d20_4930,11736.826171875
000d7d20_4931,11736.806640625
000d7d20_4932,11736.8115234375
000d7d20_4933,11736.78125
000d7d20_4934,11736.78125
000d7d20_4935,11736.7822265625
000d7d20_4936,11736.78125
000d7d20_4937,11736.7890625
000d7d20_4938,11736.765625
000d7d20_4939,11736.765625
000d7d20_4940,11736.763671875
000d7d20_4941,11736.7421875
000d7d20_4942,11736.7587890625
000d7d20_4943,11736.771484375
000d7d20_4944,11736.73828125
000d7d20_4945,11736.7607421875
000d7d20_4946,11736.7568359375
000d7d20_4947,11736.7724609375
000d7d20_4948,11736.7607421875
000d7d20_4949,11736.7607421875
000d7d20_4950,11736.76953125
000d7d20_4951,11736.8232421875
000d7d20_4952,11736.79296875
000d7d20_4953,11736.791015625
000d7d20_4954,11736.7578125
000d7d20_4955,11736.7880859375
000d7d20_4956,11736.8037109375
000d7d20_4957,11736.7958984375
000d7d20_4958,11736.7900390625
000d7d20_4959,11736.888671875
000d7d20_4960,11736.8505859375
000d7d20_4961,11736.8798828125
000d7d20_4962,11736.9404296875
000d7d20_4963,11736.9404296875
000d7d20_4964,11736.9453125
000d7d20_4965,11736.9580078125
000d7d20_4966,11736.8857421875
000d7d20_4967,11736.884765625
000d7d20_4968,11736.9091796875
000d7d20_4969,11736.9140625
000d7d20_4970,11736.955078125
000d7d20_4971,11736.994140625
000d7d20_4972,11737.033203125
000d7d20_4973,11737.0830078125
000d7d20_4974,11737.0732421875
000d7d20_4975,11737.005859375
000d7d20_4976,11736.994140625
000d7d20_4977,11737.0048828125
000d7d20_4978,11737.0380859375
000d7d20_4979,11737.03515625
000d7d20_4980,11737.109375
000d7d20_4981,11737.1083984375
000d7d20_4982,11737.15625
000d7d20_4983,11737.1806640625
000d7d20_4984,11737.2080078125
000d7d20_4985,11737.2421875
000d7d20_4986,11737.1923828125
000d7d20_4987,11737.2431640625
000d7d20_4988,11737.2646484375
000d7d20_4989,11737.2978515625
000d7d20_4990,11737.3427734375
000d7d20_4991,11737.337890625
000d7d20_4992,11737.369140625
000d7d20_4993,11737.41015625
000d7d20_4994,11737.4091796875
000d7d20_4995,11737.439453125
000d7d20_4996,11737.416015625
000d7d20_4997,11737.5009765625
000d7d20_4998,11737.5
000d7d20_4999,11737.4951171875
000d7d20_5000,11737.5478515625
000d7d20_5001,11737.533203125
000d7d20_5002,11737.6474609375
000d7d20_5003,11737.697265625
000d7d20_5004,11737.7001953125
000d7d20_5005,11737.759765625
000d7d20_5006,11737.853515625
000d7d20_5007,11737.931640625
000d7d20_5008,11738.060546875
000d7d20_5009,11738.064453125
000d7d20_5010,11738.0244140625
000d7d20_5011,11738.078125
000d7d20_5012,11738.1728515625
000d7d20_5013,11738.1513671875
000d7d20_5014,11738.1796875
000d7d20_5015,11738.2177734375
000d7d20_5016,11738.177734375
000d7d20_5017,11738.169921875
000d7d20_5018,11738.16015625
000d7d20_5019,11738.1513671875
000d7d20_5020,11738.169921875
000d7d20_5021,11738.2333984375
000d7d20_5022,11738.3193359375
000d7d20_5023,11738.271484375
000d7d20_5024,11738.294921875
000d7d20_5025,11738.21875
000d7d20_5026,11738.1875
000d7d20_5027,11738.22265625
000d7d20_5028,11738.1962890625
000d7d20_5029,11738.1962890625
000d7d20_5030,11738.1572265625
000d7d20_5031,11738.1455078125
000d7d20_5032,11738.1455078125
000d7d20_5033,11738.1337890625
000d7d20_5034,11738.1455078125
000d7d20_5035,11738.126953125
000d7d20_5036,11738.154296875
000d7d20_5037,11738.2060546875
000d7d20_5038,11738.1611328125
000d7d20_5039,11738.171875
000d7d20_5040,11738.1982421875
000d7d20_5041,11738.177734375
000d7d20_5042,11738.1796875
000d7d20_5043,11738.17578125
000d7d20_5044,11738.2109375
000d7d20_5045,11738.1943359375
000d7d20_5046,11738.20703125
000d7d20_5047,11738.2294921875
000d7d20_5048,11738.236328125
000d7d20_5049,11738.2265625
000d7d20_5050,11738.2607421875
000d7d20_5051,11738.2607421875
000d7d20_5052,11738.296875
000d7d20_5053,11738.3037109375
000d7d20_5054,11738.4072265625
000d7d20_5055,11738.49609375
000d7d20_5056,11738.4638671875
000d7d20_5057,11738.4501953125
000d7d20_5058,11738.482421875
000d7d20_5059,11738.4736328125
000d7d20_5060,11738.4951171875
000d7d20_5061,11738.52734375
000d7d20_5062,11738.5390625
000d7d20_5063,11738.5537109375
000d7d20_5064,11738.548828125
000d7d20_5065,11738.552734375
000d7d20_5066,11738.5888671875
000d7d20_5067,11738.5556640625
000d7d20_5068,11738.59375
000d7d20_5069,11738.623046875
000d7d20_5070,11738.6181640625
000d7d20_5071,11738.6201171875
000d7d20_5072,11738.6533203125
000d7d20_5073,11738.6279296875
000d7d20_5074,11738.6513671875
000d7d20_5075,11738.6435546875
000d7d20_5076,11738.662109375
000d7d20_5077,11738.59765625
000d7d20_5078,11738.560546875
000d7d20_5079,11738.580078125
000d7d20_5080,11738.5751953125
000d7d20_5081,11738.61328125
000d7d20_5082,11738.6298828125
000d7d20_5083,11738.6201171875
000d7d20_5084,11738.6162109375
000d7d20_5085,11738.6142578125
000d7d20_5086,11738.646484375
000d7d20_5087,11738.658203125
000d7d20_5088,11738.6787109375
000d7d20_5089,11738.689453125
000d7d20_5090,11738.6982421875
000d7d20_5091,11738.6357421875
000d7d20_5092,11738.6083984375
000d7d20_5093,11738.6123046875
000d7d20_5094,11738.59375
000d7d20_5095,11738.5791015625
000d7d20_5096,11738.55078125
000d7d20_5097,11738.59375
000d7d20_5098,11738.6240234375
000d7d20_5099,11738.546875
000d7d20_5100,11738.5205078125
000d7d20_5101,11738.4951171875
000d7d20_5102,11738.50390625
000d7d20_5103,11738.4638671875
000d7d20_5104,11738.4267578125
000d7d20_5105,11738.3330078125
000d7d20_5106,11738.32421875
000d7d20_5107,11738.2724609375
000d7d20_5108,11738.2431640625
000d7d20_5109,11738.236328125
000d7d20_5110,11738.134765625
000d7d20_5111,11738.0693359375
000d7d20_5112,11738.0654296875
000d7d20_5113,11738.06640625
000d7d20_5114,11738.017578125
000d7d20_5115,11737.990234375
000d7d20_5116,11737.9306640625
000d7d20_5117,11737.89453125
000d7d20_5118,11737.88671875
000d7d20_5119,11737.83984375
000d7d20_5120,11737.8251953125
000d7d20_5121,11737.8916015625
000d7d20_5122,11737.88671875
000d7d20_5123,11737.8759765625
000d7d20_5124,11737.8154296875
000d7d20_5125,11737.7626953125
000d7d20_5126,11737.7001953125
000d7d20_5127,11737.673828125
000d7d20_5128,11737.6767578125
000d7d20_5129,11737.638671875
000d7d20_5130,11737.62890625
000d7d20_5131,11737.654296875
000d7d20_5132,11737.7353515625
000d7d20_5133,11737.8095703125
000d7d20_5134,11737.814453125
000d7d20_5135,11737.8642578125
000d7d20_5136,11737.8720703125
000d7d20_5137,11737.9111328125
000d7d20_5138,11737.923828125
000d7d20_5139,11737.935546875
000d7d20_5140,11738.0205078125
000d7d20_5141,11738.0126953125
000d7d20_5142,11738.099609375
000d7d20_5143,11738.091796875
000d7d20_5144,11738.08984375
000d7d20_5145,11738.142578125
000d7d20_5146,11738.1103515625
000d7d20_5147,11738.1826171875
000d7d20_5148,11738.1904296875
000d7d20_5149,11738.2314453125
000d7d20_5150,11738.2314453125
000d7d20_5151,11738.2421875
000d7d20_5152,11738.2783203125
000d7d20_5153,11738.33984375
000d7d20_5154,11738.3515625
000d7d20_5155,11738.3564453125
000d7d20_5156,11738.41015625
000d7d20_5157,11738.4794921875
000d7d20_5158,11738.5966796875
000d7d20_5159,11738.6171875
000d7d20_5160,11738.642578125
000d7d20_5161,11738.671875
000d7d20_5162,11738.6884765625
000d7d20_5163,11738.703125
000d7d20_5164,11738.6923828125
000d7d20_5165,11738.72265625
000d7d20_5166,11738.7236328125
000d7d20_5167,11738.7314453125
000d7d20_5168,11738.7353515625
000d7d20_5169,11738.7177734375
000d7d20_5170,11738.814453125
000d7d20_5171,11738.8076171875
000d7d20_5172,11738.79296875
000d7d20_5173,11738.8359375
000d7d20_5174,11738.8505859375
000d7d20_5175,11738.8427734375
000d7d20_5176,11738.8671875
000d7d20_5177,11738.9072265625
000d7d20_5178,11738.8935546875
000d7d20_5179,11738.8671875
000d7d20_5180,11738.8623046875
000d7d20_5181,11738.8583984375
000d7d20_5182,11738.90625
000d7d20_5183,11738.931640625
000d7d20_5184,11738.939453125
000d7d20_5185,11738.9638671875
000d7d20_5186,11739.0283203125
000d7d20_5187,11739.0732421875
000d7d20_5188,11739.0263671875
000d7d20_5189,11739.005859375
000d7d20_5190,11738.9931640625
000d7d20_5191,11738.953125
000d7d20_5192,11738.9638671875
000d7d20_5193,11738.9873046875
000d7d20_5194,11738.9853515625
000d7d20_5195,11738.9736328125
000d7d20_5196,11738.9453125
000d7d20_5197,11738.9609375
000d7d20_5198,11738.9755859375
000d7d20_5199,11738.9873046875
000d7d20_5200,11738.986328125
000d7d20_5201,11739.0244140625
000d7d20_5202,11739.0068359375
000d7d20_5203,11738.9951171875
000d7d20_5204,11738.994140625
000d7d20_5205,11739.0126953125
000d7d20_5206,11739.0068359375
000d7d20_5207,11739.0263671875
000d7d20_5208,11739.03125
000d7d20_5209,11739.0224609375
000d7d20_5210,11738.99609375
000d7d20_5211,11739.033203125
000d7d20_5212,11739.04296875
000d7d20_5213,11739.01953125
000d7d20_5214,11739.0595703125
000d7d20_5215,11739.0732421875
000d7d20_5216,11739.1240234375
000d7d20_5217,11739.1787109375
000d7d20_5218,11739.1630859375
000d7d20_5219,11739.15625
000d7d20_5220,11739.1767578125
000d7d20_5221,11739.17578125
000d7d20_5222,11739.1572265625
000d7d20_5223,11739.197265625
000d7d20_5224,11739.2041015625
000d7d20_5225,11739.212890625
000d7d20_5226,11739.2314453125
000d7d20_5227,11739.228515625
000d7d20_5228,11739.2197265625
000d7d20_5229,11739.201171875
000d7d20_5230,11739.201171875
000d7d20_5231,11739.2021484375
000d7d20_5232,11739.19140625
000d7d20_5233,11739.1689453125
000d7d20_5234,11739.1875
000d7d20_5235,11739.1630859375
000d7d20_5236,11739.171875
000d7d20_5237,11739.15234375
000d7d20_5238,11739.1650390625
000d7d20_5239,11739.1474609375
000d7d20_5240,11739.1513671875
000d7d20_5241,11739.11328125
000d7d20_5242,11739.1494140625
000d7d20_5243,11739.154296875
000d7d20_5244,11739.16015625
000d7d20_5245,11739.1787109375
000d7d20_5246,11739.18359375
000d7d20_5247,11739.1826171875
000d7d20_5248,11739.1962890625
000d7d20_5249,11739.1787109375
000d7d20_5250,11739.2236328125
000d7d20_5251,11739.2236328125
000d7d20_5252,11739.16796875
000d7d20_5253,11739.1826171875
000d7d20_5254,11739.216796875
000d7d20_5255,11739.2412109375
000d7d20_5256,11739.23046875
000d7d20_5257,11739.28125
000d7d20_5258,11739.2939453125
000d7d20_5259,11739.3271484375
000d7d20_5260,11739.337890625
000d7d20_5261,11739.36328125
000d7d20_5262,11739.3583984375
000d7d20_5263,11739.3447265625
000d7d20_5264,11739.3359375
000d7d20_5265,11739.35546875
000d7d20_5266,11739.369140625
000d7d20_5267,11739.375
000d7d20_5268,11739.3642578125
000d7d20_5269,11739.359375
000d7d20_5270,11739.365234375
000d7d20_5271,11739.349609375
000d7d20_5272,11739.349609375
000d7d20_5273,11739.35546875
000d7d20_5274,11739.349609375
000d7d20_5275,11739.32421875
000d7d20_5276,11739.3369140625
000d7d20_5277,11739.376953125
00bbac68_1545,12223.3291015625
00bbac68_1546,12223.3310546875
00bbac68_1547,12223.3232421875
00bbac68_1548,12223.365234375
00bbac68_1549,12223.505859375
00bbac68_1550,12223.509765625
00bbac68_1551,12223.55078125
00bbac68_1552,12223.5390625
00bbac68_1553,12223.5673828125
00bbac68_1554,12223.5458984375
00bbac68_1555,12223.5576171875
00bbac68_1556,12223.560546875
00bbac68_1557,12223.5849609375
00bbac68_1558,12223.560546875
00bbac68_1559,12223.5986328125
00bbac68_1560,12223.615234375
00bbac68_1561,12223.6259765625
00bbac68_1562,12223.66015625
00bbac68_1563,12223.6630859375
00bbac68_1564,12223.6298828125
00bbac68_1565,12223.677734375
00bbac68_1566,12223.736328125
00bbac68_1567,12223.6865234375
00bbac68_1568,12223.67578125
00bbac68_1569,12223.67578125
00bbac68_1570,12223.67578125
00bbac68_1571,12223.693359375
00bbac68_1572,12223.669921875
00bbac68_1573,12223.7138671875
00bbac68_1574,12223.7099609375
00bbac68_1575,12223.7080078125
00bbac68_1576,12223.6865234375
00bbac68_1577,12223.6904296875
00bbac68_1578,12223.6982421875
00bbac68_1579,12223.701171875
00bbac68_1580,12223.703125
00bbac68_1581,12223.74609375
00bbac68_1582,12223.765625
00bbac68_1583,12223.79296875
00bbac68_1584,12223.787109375
00bbac68_1585,12223.775390625
00bbac68_1586,12223.765625
00bbac68_1587,12223.73828125
00bbac68_1588,12223.7509765625
00bbac68_1589,12223.7890625
00bbac68_1590,12223.79296875
00bbac68_1591,12224.0986328125
00bbac68_1592,12224.1328125
00bbac68_1593,12224.1923828125
00bbac68_1594,12224.326171875
00bbac68_1595,12224.357421875
00bbac68_1596,12224.3701171875
00bbac68_1597,12224.3994140625
00bbac68_1598,12224.4052734375
00bbac68_1599,12224.4072265625
00bbac68_1600,12224.4853515625
00bbac68_1601,12224.5
00bbac68_1602,12224.5126953125
00bbac68_1603,12224.529296875
00bbac68_1604,12224.6494140625
00bbac68_1605,12224.59765625
00bbac68_1606,12224.626953125
00bbac68_1607,12224.6806640625
00bbac68_1608,12224.71484375
00bbac68_1609,12224.716796875
00bbac68_1610,12224.732421875
00bbac68_1611,12224.7236328125
00bbac68_1612,12224.73828125
00bbac68_1613,12224.7529296875
00bbac68_1614,12224.705078125
00bbac68_1615,12224.7392578125
00bbac68_1616,12224.7275390625
00bbac68_1617,12224.7431640625
00bbac68_1618,12224.765625
00bbac68_1619,12224.7685546875
00bbac68_1620,12224.728515625
00bbac68_1621,12224.783203125
00bbac68_1622,12224.7783203125
00bbac68_1623,12224.7783203125
00bbac68_1624,12224.794921875
00bbac68_1625,12224.8271484375
00bbac68_1626,12224.8486328125
00bbac68_1627,12224.826171875
00bbac68_1628,12224.8466796875
00bbac68_1629,12224.859375
00bbac68_1630,12224.84765625
00bbac68_1631,12224.865234375
00bbac68_1632,12224.8994140625
00bbac68_1633,12224.935546875
00bbac68_1634,12224.951171875
00bbac68_1635,12224.923828125
00bbac68_1636,12224.9501953125
00bbac68_1637,12224.96484375
00bbac68_1638,12224.9794921875
00bbac68_1639,12224.9638671875
00bbac68_1640,12224.9716796875
00bbac68_1641,12224.9697265625
00bbac68_1642,12224.9833984375
